Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
37.6019, -0.20266, -0.603414, 0.457916, 0.457918, 0.542082
37.6038, -0.203281, -0.61182, 0.457851, 0.457853, 0.542147
37.6058, -0.203896, -0.620226, 0.457788, 0.457789, 0.542211
37.6077, -0.204505, -0.628633, 0.457726, 0.457727, 0.542273
37.6096, -0.205109, -0.637039, 0.457665, 0.457666, 0.542334
37.6115, -0.205706, -0.645446, 0.457605, 0.457606, 0.542394
37.6135, -0.206298, -0.653852, 0.457547, 0.457548, 0.542452
37.6154, -0.206884, -0.662259, 0.45749, 0.457491, 0.542509
37.6173, -0.207464, -0.670665, 0.457435, 0.457436, 0.542564
37.6192, -0.208039, -0.679072, 0.457381, 0.457382, 0.542618
37.6212, -0.208609, -0.687478, 0.457328, 0.457329, 0.542671
37.6231, -0.209173, -0.695884, 0.457277, 0.457278, 0.542722
37.625, -0.209732, -0.704291, 0.457228, 0.457229, 0.542771
37.6269, -0.210286, -0.712697, 0.45718, 0.457181, 0.542819
37.6288, -0.210835, -0.721104, 0.457134, 0.457134, 0.542866
37.6308, -0.211379, -0.72951, 0.457089, 0.45709, 0.54291
37.6327, -0.211918, -0.737917, 0.457045, 0.457046, 0.542954
37.6346, -0.212452, -0.746323, 0.457004, 0.457005, 0.542995
37.6365, -0.212981, -0.754729, 0.456964, 0.456965, 0.543035
37.6385, -0.213506, -0.763136, 0.456926, 0.456926, 0.543074
37.6404, -0.214026, -0.771542, 0.456889, 0.45689, 0.54311
37.6423, -0.214541, -0.779949, 0.456854, 0.456855, 0.543145
37.6442, -0.215052, -0.788355, 0.456821, 0.456822, 0.543178
37.6462, -0.215559, -0.796762, 0.45679, 0.45679, 0.54321
37.6481, -0.216061, -0.805168, 0.45676, 0.456761, 0.543239
37.65, -0.21656, -0.813574, 0.456733, 0.456733, 0.543267
37.6519, -0.217054, -0.821981, 0.456707, 0.456707, 0.543293
37.6538, -0.217544, -0.830387, 0.456683, 0.456683, 0.543317
37.6558, -0.21803, -0.838794, 0.456661, 0.456661, 0.543339
37.6577, -0.218512, -0.8472, 0.456641, 0.456641, 0.543359
37.6596, -0.21899, -0.855607, 0.456623, 0.456623, 0.543377
37.6615, -0.219464, -0.864013, 0.456607, 0.456607, 0.543393
37.6635, -0.219935, -0.872419, 0.456593, 0.456593, 0.543407
37.6654, -0.220402, -0.880826, 0.456581, 0.456581, 0.543419
37.6673, -0.220866, -0.889232, 0.456571, 0.456571, 0.543429
37.6692, -0.221326, -0.897639, 0.456563, 0.456564, 0.543436
37.6712, -0.221782, -0.906045, 0.456558, 0.456558, 0.543442
37.6731, -0.222236, -0.914452, 0.456555, 0.456555, 0.543445
37.675, -0.222685, -0.922858, 0.456554, 0.456554, 0.543446
37.6769, -0.223138, -0.931264, 0.456568, 0.456567, 0.543433
37.6788, -0.223596, -0.939671, 0.456607, 0.456606, 0.543394
37.6808, -0.224062, -0.948077, 0.456669, 0.456667, 0.543333
37.6827, -0.224533, -0.956484, 0.456754, 0.456752, 0.543248
37.6846, -0.22501, -0.96489, 0.456861, 0.456859, 0.543141
37.6865, -0.225492, -0.973297, 0.456989, 0.456987, 0.543013
37.6885, -0.22598, -0.981703, 0.457138, 0.457135, 0.542865
37.6904, -0.226472, -0.990109, 0.457306, 0.457302, 0.542698
37.6923, -0.226969, -0.998516, 0.457493, 0.457489, 0.542511
37.6942, -0.227471, -1.00692, 0.457698, 0.457693, 0.542307
37.6962, -0.227976, -1.01533, 0.45792, 0.457915, 0.542085
37.6981, -0.228486, -1.02374, 0.458159, 0.458154, 0.541846
37.7, -0.228999, -1.03214, 0.458414, 0.458409, 0.541591
37.7019, -0.229515, -1.04055, 0.458685, 0.458679, 0.541321
37.7038, -0.230035, -1.04895, 0.458971, 0.458965, 0.541035
37.7058, -0.230558, -1.05736, 0.45927, 0.459264, 0.540736
37.7077, -0.231084, -1.06577, 0.459584, 0.459578, 0.540422
37.7096, -0.231613, -1.07417, 0.459912, 0.459905, 0.540095
37.7115, -0.232144, -1.08258, 0.460253, 0.460246, 0.539754
37.7135, -0.232679, -1.09099, 0.460608, 0.460601, 0.539399
37.7154, -0.233216, -1.09939, 0.460976, 0.460968, 0.539032
37.7173, -0.233757, -1.1078, 0.461356, 0.461348, 0.538652
37.7192, -0.234299, -1.11621, 0.461749, 0.461741, 0.538259
37.7212, -0.234844, -1.12461, 0.462153, 0.462145, 0.537855
37.7231, -0.235391, -1.13302, 0.462569, 0.462561, 0.537439
37.725, -0.23594, -1.14143, 0.462995, 0.462987, 0.537013
37.7269, -0.23649, -1.14983, 0.463432, 0.463424, 0.536576
37.7288, -0.237042, -1.15824, 0.463879, 0.46387, 0.53613
37.7308, -0.237596, -1.16664, 0.464336, 0.464327, 0.535673
37.7327, -0.238151, -1.17505, 0.464801, 0.464792, 0.535208
37.7346, -0.238708, -1.18346, 0.465276, 0.465266, 0.534734
37.7365, -0.239265, -1.19186, 0.465758, 0.465749, 0.534251
37.7385, -0.239823, -1.20027, 0.466249, 0.466239, 0.533761
37.7404, -0.240382, -1.20868, 0.466747, 0.466737, 0.533263
37.7423, -0.240942, -1.21708, 0.467253, 0.467243, 0.532757
37.7442, -0.241502, -1.22549, 0.467766, 0.467755, 0.532245
37.7462, -0.242062, -1.2339, 0.468285, 0.468275, 0.531725
37.7481, -0.242624, -1.2423, 0.468811, 0.468801, 0.531199
37.75, -0.237914, -1.24533, 0.469162, 0.469162, 0.530838
37.7518, -0.222877, -1.23692, 0.469162, 0.469162, 0.530838
37.7536, -0.209704, -1.22852, 0.469162, 0.469162, 0.530838
37.7554, -0.197187, -1.22011, 0.469161, 0.469161, 0.530839
37.7572, -0.185624, -1.2117, 0.469159, 0.469159, 0.530841
37.759, -0.175047, -1.2033, 0.469155, 0.469156, 0.530844
37.7608, -0.165288, -1.19489, 0.469151, 0.469151, 0.530849
37.7626, -0.156221, -1.18648, 0.469146, 0.469146, 0.530854
37.7644, -0.147747, -1.17808, 0.469139, 0.469139, 0.530861
37.7662, -0.139787, -1.16967, 0.469131, 0.469131, 0.530869
37.768, -0.132277, -1.16126, 0.469121, 0.469121, 0.530879
37.7698, -0.125165, -1.15286, 0.46911, 0.469111, 0.530889
37.7716, -0.118407, -1.14445, 0.469098, 0.469098, 0.530902
37.7734, -0.111967, -1.13605, 0.469084, 0.469084, 0.530916
37.7752, -0.105814, -1.12764, 0.469068, 0.469069, 0.530931
37.777, -0.0999204, -1.11923, 0.469052, 0.469052, 0.530948
37.7788, -0.0942635, -1.11083, 0.469033, 0.469033, 0.530967
37.7806, -0.0888234, -1.10242, 0.469013, 0.469014, 0.530986
37.7824, -0.0835826, -1.09401, 0.468992, 0.468992, 0.531008
37.7842, -0.0785258, -1.08561, 0.468969, 0.468969, 0.531031
37.786, -0.0736394, -1.0772, 0.468945, 0.468945, 0.531055
37.7878, -0.0689113, -1.06879, 0.468919, 0.468919, 0.531081
37.7896, -0.0643308, -1.06039, 0.468891, 0.468892, 0.531108
37.7914, -0.0598883, -1.05198, 0.468863, 0.468863, 0.531137
37.7932, -0.055575, -1.04357, 0.468833, 0.468833, 0.531167
37.795, -0.0513832, -1.03517, 0.468801, 0.468802, 0.531198
37.7968, -0.0473056, -1.02676, 0.468768, 0.468769, 0.531231
37.7986, -0.0433359, -1.01836, 0.468734, 0.468734, 0.531266
37.8004, -0.0394682, -1.00995, 0.468698, 0.468698, 0.531302
37.8022, -0.0356969, -1.00154, 0.468661, 0.468661, 0.531339
37.804, -0.0320173, -0.993136, 0.468622, 0.468623, 0.531377
37.8058, -0.0284247, -0.984729, 0.468582, 0.468583, 0.531417
37.8076, -0.0249149, -0.976323, 0.468541, 0.468542, 0.531458
37.8094, -0.021484, -0.967916, 0.468498, 0.468499, 0.531501
37.8112, -0.0181284, -0.95951, 0.468455, 0.468456, 0.531544
37.8129, -0.0148449, -0.951104, 0.46841, 0.46841, 0.53159
37.8147, -0.0116302, -0.942697, 0.468363, 0.468364, 0.531636
37.8165, -0.00848148, -0.934291, 0.468315, 0.468316, 0.531684
37.8183, -0.00539603, -0.925884, 0.468267, 0.468268, 0.531732
37.8201, -0.00237132, -0.917478, 0.468216, 0.468218, 0.531782
37.8219, 0.000595024, -0.909071, 0.468165, 0.468166, 0.531834
37.8237, 0.00350523, -0.900665, 0.468113, 0.468114, 0.531886
37.8255, 0.00636138, -0.892259, 0.468059, 0.46806, 0.53194
37.8273, 0.00916546, -0.883852, 0.468004, 0.468005, 0.531995
37.8291, 0.0119193, -0.875446, 0.467948, 0.467949, 0.532051
37.8309, 0.0146247, -0.867039, 0.467891, 0.467892, 0.532108
37.8327, 0.0172832, -0.858633, 0.467832, 0.467834, 0.532166
37.8345, 0.0198965, -0.850226, 0.467773, 0.467774, 0.532226
37.8363, 0.0224659, -0.84182, 0.467712, 0.467714, 0.532286
37.8381, 0.024993, -0.833414, 0.467651, 0.467652, 0.532348
37.8399, 0.0274791, -0.825007, 0.467588, 0.467589, 0.532411
37.8417, 0.0299253, -0.816601, 0.467524, 0.467525, 0.532475
37.8435, 0.032333, -0.808194, 0.467459, 0.467461, 0.532539
37.8453, 0.0347032, -0.799788, 0.467393, 0.467395, 0.532605
37.8471, 0.0370371, -0.791381, 0.467327, 0.467328, 0.532672
37.8489, 0.0393356, -0.782975, 0.467259, 0.46726, 0.53274
37.8507, 0.0415999, -0.774569, 0.46719, 0.467191, 0.532809
37.8525, 0.0438307, -0.766162, 0.46712, 0.467121, 0.532879
37.8543, 0.0460291, -0.757756, 0.467049, 0.46705, 0.53295
37.8561, 0.0481958, -0.749349, 0.466977, 0.466979, 0.533021
37.8579, 0.0503318, -0.740943, 0.466904, 0.466906, 0.533094
37.8597, 0.0524378, -0.732536, 0.466831, 0.466832, 0.533168
37.8615, 0.0545146, -0.72413, 0.466756, 0.466758, 0.533242
37.8633, 0.0565628, -0.715724, 0.466681, 0.466682, 0.533318
37.8651, 0.0585833, -0.707317, 0.466604, 0.466606, 0.533394
37.8669, 0.0605767, -0.698911, 0.466527, 0.466529, 0.533471
37.8687, 0.0625435, -0.690504, 0.466449, 0.466451, 0.533549
37.8705, 0.0644846, -0.682098, 0.46637, 0.466372, 0.533628
37.8723, 0.0664003, -0.673691, 0.46629, 0.466292, 0.533708
37.8741, 0.0682914, -0.665285, 0.46621, 0.466212, 0.533788
37.8759, 0.0701584, -0.656879, 0.466129, 0.46613, 0.53387
37.8777, 0.0720017, -0.648472, 0.466046, 0.466048, 0.533952
37.8795, 0.073822, -0.640066, 0.465963, 0.465965, 0.534035
37.8813, 0.0756197, -0.631659, 0.46588, 0.465881, 0.534119
37.8831, 0.0773954, -0.623253, 0.465795, 0.465797, 0.534203
37.8849, 0.0791493, -0.614846, 0.46571, 0.465712, 0.534288
37.8867, 0.0808821, -0.60644, 0.465624, 0.465626, 0.534374
37.8885, 0.0825942, -0.598034, 0.465537, 0.465539, 0.534461
37.8903, 0.0842859, -0.589627, 0.46545, 0.465452, 0.534548
37.8921, 0.0859577, -0.581221, 0.465362, 0.465364, 0.534636
37.8939, 0.08761, -0.572814, 0.465273, 0.465275, 0.534725
37.8957, 0.0892431, -0.564408, 0.465184, 0.465186, 0.534814
37.8975, 0.0908574, -0.556001, 0.465094, 0.465096, 0.534904
37.8993, 0.0924533, -0.547595, 0.465003, 0.465005, 0.534995
37.9011, 0.0940311, -0.539189, 0.464912, 0.464914, 0.535086
37.9029, 0.0955912, -0.530782, 0.46482, 0.464822, 0.535178
37.9047, 0.0971338, -0.522376, 0.464727, 0.464729, 0.535271
37.9065, 0.0986594, -0.513969, 0.464634, 0.464636, 0.535364
37.9083, 0.100168, -0.505563, 0.464541, 0.464542, 0.535458
37.9101, 0.10166, -0.497156, 0.464446, 0.464448, 0.535552
37.9119, 0.103136, -0.48875, 0.464352, 0.464353, 0.535647
37.9137, 0.104597, -0.480343, 0.464256, 0.464258, 0.535742
37.9155, 0.106041, -0.471937, 0.46416, 0.464162, 0.535838
37.9173, 0.10747, -0.463531, 0.464064, 0.464066, 0.535934
37.9191, 0.108884, -0.455124, 0.463967, 0.463969, 0.536031
37.9209, 0.110283, -0.446718, 0.46387, 0.463872, 0.536128
37.9227, 0.111668, -0.438311, 0.463772, 0.463774, 0.536226
37.9245, 0.113038, -0.429905, 0.463674, 0.463675, 0.536325
37.9263, 0.114393, -0.421498, 0.463575, 0.463577, 0.536423
37.9281, 0.115735, -0.413092, 0.463476, 0.463478, 0.536522
37.9299, 0.117064, -0.404686, 0.463376, 0.463378, 0.536622
37.9317, 0.118378, -0.396279, 0.463276, 0.463278, 0.536722
37.9335, 0.11968, -0.387873, 0.463175, 0.463177, 0.536823
37.9353, 0.120968, -0.379466, 0.463075, 0.463077, 0.536923
37.9371, 0.122244, -0.37106, 0.462973, 0.462975, 0.537025
37.9388, 0.123507, -0.362653, 0.462872, 0.462874, 0.537126
37.9406, 0.124757, -0.354247, 0.46277, 0.462772, 0.537228
37.9424, 0.125995, -0.345841, 0.462668, 0.46267, 0.53733
37.9442, 0.127221, -0.337434, 0.462565, 0.462567, 0.537433
37.946, 0.128435, -0.329028, 0.462462, 0.462464, 0.537536
37.9478, 0.129637, -0.320621, 0.462359, 0.462361, 0.537639
37.9496, 0.130828, -0.312215, 0.462256, 0.462258, 0.537742
37.9514, 0.132007, -0.303808, 0.462152, 0.462154, 0.537846
37.9532, 0.133175, -0.295402, 0.462048, 0.46205, 0.53795
37.955, 0.134332, -0.286996, 0.461944, 0.461946, 0.538054
37.9568, 0.135478, -0.278589, 0.461839, 0.461841, 0.538159
37.9586, 0.136613, -0.270183, 0.461734, 0.461736, 0.538264
37.9604, 0.137737, -0.261776, 0.461629, 0.461632, 0.538368
37.9622, 0.138851, -0.25337, 0.461524, 0.461526, 0.538474
37.964, 0.139954, -0.244963, 0.461419, 0.461421, 0.538579
37.9658, 0.141048, -0.236557, 0.461314, 0.461316, 0.538684
37.9676, 0.142131, -0.228151, 0.461208, 0.46121, 0.53879
37.9694, 0.143204, -0.219744, 0.461102, 0.461104, 0.538896
37.9712, 0.144267, -0.211338, 0.460996, 0.460998, 0.539002
37.973, 0.145321, -0.202931, 0.46089, 0.460892, 0.539108
37.9748, 0.146365, -0.194525, 0.460784, 0.460786, 0.539214
37.9766, 0.1474, -0.186118, 0.460678, 0.46068, 0.53932
37.9784, 0.148425, -0.177712, 0.460571, 0.460574, 0.539426
37.9802, 0.149442, -0.169306, 0.460465, 0.460467, 0.539533
37.982, 0.150449, -0.160899, 0.460359, 0.460361, 0.539639
37.9838, 0.151447, -0.152493, 0.460252, 0.460254, 0.539746
37.9856, 0.152436, -0.144086, 0.460146, 0.460148, 0.539852
37.9874, 0.153417, -0.13568, 0.460039, 0.460041, 0.539959
37.9892, 0.154388, -0.127273, 0.459933, 0.459935, 0.540065
37.991, 0.155352, -0.118867, 0.459826, 0.459828, 0.540172
37.9928, 0.156307, -0.110461, 0.45972, 0.459722, 0.540278
37.9946, 0.157253, -0.102054, 0.459613, 0.459615, 0.540385
37.9964, 0.158192, -0.0936476, 0.459507, 0.459509, 0.540491
37.9982, 0.159122, -0.0852412, 0.459401, 0.459403, 0.540597
38, 0.160044, -0.0768348, 0.459294, 0.459296, 0.540704
38.0018, 0.160959, -0.0684284, 0.459188, 0.45919, 0.54081
38.0036, 0.161865, -0.0600219, 0.459082, 0.459084, 0.540916
38.0054, 0.162764, -0.0516155, 0.458976, 0.458979, 0.541021
38.0072, 0.163655, -0.0432091, 0.458871, 0.458873, 0.541127
38.009, 0.164539, -0.0348026, 0.458765, 0.458767, 0.541233
38.0108, 0.165415, -0.0263962, 0.45866, 0.458662, 0.541338
38.0126, 0.166284, -0.0179898, 0.458555, 0.458557, 0.541443
38.0144, 0.167145, -0.00958333, 0.45845, 0.458452, 0.541548
38.0162, 0.167999, -0.0011769, 0.458345, 0.458347, 0.541653
38.018, 0.168846, 0.00722953, 0.45824, 0.458242, 0.541758
38.0198, 0.169687, 0.015636, 0.458136, 0.458138, 0.541862
38.0216, 0.17052, 0.0240424, 0.458032, 0.458034, 0.541966
38.0234, 0.171346, 0.0324488, 0.457928, 0.45793, 0.54207
38.0252, 0.172166, 0.0408553, 0.457825, 0.457827, 0.542173
38.027, 0.172978, 0.0492617, 0.457722, 0.457724, 0.542276
38.0288, 0.173784, 0.0576681, 0.457619, 0.457621, 0.542379
38.0306, 0.174584, 0.0660745, 0.457517, 0.457519, 0.542481
38.0324, 0.175377, 0.074481, 0.457415, 0.457417, 0.542583
38.0342, 0.176164, 0.0828874, 0.457313, 0.457315, 0.542685
38.036, 0.176944, 0.0912938, 0.457212, 0.457214, 0.542786
38.0378, 0.177718, 0.0997003, 0.457111, 0.457113, 0.542887
38.0396, 0.178486, 0.108107, 0.457011, 0.457013, 0.542987
38.0414, 0.179248, 0.116513, 0.456911, 0.456913, 0.543087
38.0432, 0.180003, 0.12492, 0.456811, 0.456813, 0.543187
38.045, 0.180753, 0.133326, 0.456712, 0.456714, 0.543286
38.0468, 0.181497, 0.141732, 0.456614, 0.456616, 0.543384
38.0486, 0.182235, 0.150139, 0.456516, 0.456518, 0.543482
38.0504, 0.182967, 0.158545, 0.456419, 0.45642, 0.54358
38.0522, 0.183693, 0.166952, 0.456322, 0.456324, 0.543676
38.054, 0.184414, 0.175358, 0.456226, 0.456227, 0.543773
38.0558, 0.185129, 0.183765, 0.45613, 0.456132, 0.543868
38.0576, 0.185839, 0.192171, 0.456035, 0.456037, 0.543963
38.0594, 0.186543, 0.200577, 0.455941, 0.455943, 0.544057
38.0612, 0.187242, 0.208984, 0.455847, 0.455849, 0.544151
38.0629, 0.187935, 0.21739, 0.455754, 0.455756, 0.544244
38.0647, 0.188623, 0.225797, 0.455662, 0.455664, 0.544336
38.0665, 0.189306, 0.234203, 0.45557, 0.455572, 0.544428
38.0683, 0.189984, 0.24261, 0.45548, 0.455481, 0.544519
38.0701, 0.190657, 0.251016, 0.45539, 0.455391, 0.544609
38.0719, 0.191324, 0.259422, 0.4553, 0.455302, 0.544698
38.0737, 0.191987, 0.267829, 0.455212, 0.455214, 0.544786
38.0755, 0.192645, 0.276235, 0.455125, 0.455126, 0.544874
38.0773, 0.193298, 0.284642, 0.455038, 0.45504, 0.54496
38.0791, 0.193946, 0.293048, 0.454952, 0.454954, 0.545046
38.0809, 0.194589, 0.301455, 0.454868, 0.454869, 0.545131
38.0827, 0.195228, 0.309861, 0.454784, 0.454785, 0.545215
38.0845, 0.195862, 0.318267, 0.454701, 0.454702, 0.545298
38.0863, 0.196491, 0.326674, 0.454619, 0.454621, 0.545379
38.0881, 0.197114, 0.33508, 0.454538, 0.45454, 0.54546
38.0899, 0.197731, 0.343487, 0.454459, 0.454461, 0.545539
38.0917, 0.198343, 0.351893, 0.454381, 0.454383, 0.545617
38.0935, 0.198949, 0.3603, 0.454304, 0.454306, 0.545694
38.0953, 0.199549, 0.368706, 0.454229, 0.45423, 0.54577
38.0971, 0.200143, 0.377113, 0.454155, 0.454156, 0.545844
38.0989, 0.200732, 0.385519, 0.454082, 0.454083, 0.545917
38.1007, 0.201315, 0.393925, 0.45401, 0.454012, 0.545988
38.1025, 0.201894, 0.402332, 0.45394, 0.453942, 0.546058
38.1043, 0.202466, 0.410738, 0.453871, 0.453873, 0.546127
38.1061, 0.203034, 0.419145, 0.453804, 0.453806, 0.546194
38.1079, 0.203597, 0.427551, 0.453738, 0.45374, 0.54626
38.1097, 0.204154, 0.435958, 0.453674, 0.453675, 0.546325
38.1115, 0.204707, 0.444364, 0.453611, 0.453613, 0.546387
38.1133, 0.205254, 0.45277, 0.45355, 0.453551, 0.546449
38.1151, 0.205797, 0.461177, 0.45349, 0.453491, 0.546509
38.1169, 0.206335, 0.469583, 0.453432, 0.453433, 0.546567
38.1187, 0.206869, 0.47799, 0.453376, 0.453377, 0.546623
38.1205, 0.207398, 0.486396, 0.453321, 0.453322, 0.546678
38.1223, 0.207922, 0.494803, 0.453267, 0.453268, 0.546732
38.1241, 0.208442, 0.503209, 0.453216, 0.453217, 0.546783
38.1259, 0.208957, 0.511615, 0.453166, 0.453166, 0.546834
38.1277, 0.209469, 0.520022, 0.453117, 0.453118, 0.546882
38.1295, 0.209976, 0.528428, 0.453071, 0.453072, 0.546928
38.1313, 0.210478, 0.536835, 0.453026, 0.453027, 0.546973
38.1331, 0.210977, 0.545241, 0.452983, 0.452984, 0.547016
38.1349, 0.211472, 0.553648, 0.452942, 0.452942, 0.547058
38.1367, 0.211962, 0.562054, 0.452902, 0.452903, 0.547097
38.1385, 0.212449, 0.57046, 0.452865, 0.452866, 0.547134
38.1403, 0.212932, 0.578867, 0.452829, 0.45283, 0.54717
38.1421, 0.213412, 0.587273, 0.452796, 0.452796, 0.547204
38.1439, 0.213887, 0.59568, 0.452764, 0.452764, 0.547236
38.1457, 0.214359, 0.604086, 0.452734, 0.452735, 0.547265
38.1475, 0.214828, 0.612493, 0.452706, 0.452707, 0.547293
38.1493, 0.215292, 0.620899, 0.452681, 0.452681, 0.547319
38.1511, 0.215754, 0.629305, 0.452657, 0.452658, 0.547342
38.1529, 0.216212, 0.637712, 0.452636, 0.452636, 0.547364
38.1547, 0.216667, 0.646118, 0.452616, 0.452617, 0.547383
38.1565, 0.217118, 0.654525, 0.452599, 0.452599, 0.547401
38.1583, 0.217567, 0.662931, 0.452584, 0.452584, 0.547416
38.1601, 0.218012, 0.671338, 0.452571, 0.452572, 0.547428
38.1619, 0.218454, 0.679744, 0.452561, 0.452561, 0.547439
38.1637, 0.218894, 0.68815, 0.452553, 0.452553, 0.547447
38.1655, 0.21933, 0.696557, 0.452547, 0.452547, 0.547453
38.1673, 0.219764, 0.704963, 0.452543, 0.452543, 0.547457
38.1691, 0.220194, 0.71337, 0.452542, 0.452542, 0.547458
38.1709, 0.220627, 0.721776, 0.452556, 0.452555, 0.547445
38.1727, 0.221067, 0.730183, 0.452592, 0.452591, 0.547409
38.1745, 0.221512, 0.738589, 0.452649, 0.452648, 0.547352
38.1763, 0.221963, 0.746995, 0.452727, 0.452726, 0.547274
38.1781, 0.222419, 0.755402, 0.452826, 0.452824, 0.547176
38.1799, 0.22288, 0.763808, 0.452943, 0.452941, 0.547059
38.1817, 0.223346, 0.772215, 0.453079, 0.453076, 0.546924
38.1835, 0.223816, 0.780621, 0.453233, 0.45323, 0.54677
38.1853, 0.224291, 0.789028, 0.453404, 0.453401, 0.546599
38.1871, 0.22477, 0.797434, 0.453592, 0.453588, 0.546412
38.1888, 0.225252, 0.805841, 0.453795, 0.453791, 0.546209
38.1906, 0.225739, 0.814247, 0.454014, 0.454009, 0.545991
38.1924, 0.226228, 0.822653, 0.454247, 0.454243, 0.545757
38.1942, 0.226721, 0.83106, 0.454495, 0.45449, 0.54551
38.196, 0.227217, 0.839466, 0.454756, 0.454751, 0.545249
38.1978, 0.227715, 0.847873, 0.45503, 0.455025, 0.544975
38.1996, 0.228216, 0.856279, 0.455317, 0.455311, 0.544689
38.2014, 0.22872, 0.864686, 0.455616, 0.45561, 0.54439
38.2032, 0.229226, 0.873092, 0.455926, 0.45592, 0.54408
38.205, 0.229734, 0.881498, 0.456248, 0.456241, 0.543759
38.2068, 0.230244, 0.889905, 0.456581, 0.456575, 0.543425
38.2086, 0.230758, 0.898311, 0.456927, 0.45692, 0.54308
38.2104, 0.231273, 0.906718, 0.457285, 0.457278, 0.542722
38.2122, 0.231792, 0.915124, 0.457654, 0.457646, 0.542354
38.214, 0.232312, 0.923531, 0.458034, 0.458026, 0.541974
38.2158, 0.232835, 0.931937, 0.458425, 0.458417, 0.541583
38.2176, 0.23336, 0.940343, 0.458826, 0.458818, 0.541182
38.2194, 0.233887, 0.94875, 0.459237, 0.459229, 0.540771
38.2212, 0.234416, 0.957156, 0.459658, 0.459649, 0.540351
38.223, 0.234946, 0.965563, 0.460088, 0.460079, 0.539921
38.2248, 0.235478, 0.973969, 0.460527, 0.460518, 0.539482
38.2266, 0.236011, 0.982376, 0.460974, 0.460965, 0.539035
38.2284, 0.236545, 0.990782, 0.46143, 0.461421, 0.538579
38.2302, 0.237081, 0.999188, 0.461893, 0.461884, 0.538116
38.232, 0.237617, 1.00759, 0.462364, 0.462355, 0.537645
38.2338, 0.238154, 1.016, 0.462842, 0.462832, 0.537168
38.2356, 0.238692, 1.02441, 0.463327, 0.463317, 0.536683
38.2374, 0.23923, 1.03281, 0.463818, 0.463808, 0.536192
38.2392, 0.239769, 1.04122, 0.464315, 0.464305, 0.535695
38.241, 0.240308, 1.04963, 0.464818, 0.464808, 0.535192
38.2428, 0.240848, 1.05803, 0.465327, 0.465316, 0.534684
38.2446, 0.241387, 1.06644, 0.465841, 0.46583, 0.53417
38.2464, 0.241927, 1.07485, 0.46636, 0.46635, 0.53365
38.2482, 0.242467, 1.08325, 0.466885, 0.466874, 0.533126
38.25, 0.243007, 1.09166, 0.467404, 0.467404, 0.532596
38.2517, 0.228009, 1.08325, 0.467404, 0.467404, 0.532596
38.2533, 0.215389, 1.07485, 0.467404, 0.467404, 0.532596
38.255, 0.203334, 1.06644, 0.467402, 0.467402, 0.532598
38.2567, 0.191953, 1.05803, 0.4674, 0.4674, 0.5326
38.2584, 0.181503, 1.04963, 0.467397, 0.467397, 0.532603
38.26, 0.171871, 1.04122, 0.467393, 0.467393, 0.532607
38.2617, 0.162927, 1.03281, 0.467387, 0.467387, 0.532613
38.2634, 0.154571, 1.02441, 0.46738, 0.46738, 0.53262
38.2651, 0.146726, 1.016, 0.467371, 0.467371, 0.532629
38.2667, 0.139326, 1.00759, 0.467361, 0.467361, 0.532639
38.2684, 0.132319, 0.999188, 0.467349, 0.467349, 0.532651
38.2701, 0.125663, 0.990782, 0.467335, 0.467336, 0.532664
38.2717, 0.11932, 0.982376, 0.46732, 0.46732, 0.53268
38.2734, 0.11326, 0.973969, 0.467303, 0.467304, 0.532696
38.2751, 0.107456, 0.965563, 0.467285, 0.467285, 0.532715
38.2768, 0.101885, 0.957156, 0.467265, 0.467266, 0.532734
38.2784, 0.0965273, 0.94875, 0.467243, 0.467244, 0.532756
38.2801, 0.0913659, 0.940343, 0.46722, 0.467221, 0.532779
38.2818, 0.0863856, 0.931937, 0.467195, 0.467196, 0.532804
38.2834, 0.0815727, 0.923531, 0.467169, 0.467169, 0.532831
38.2851, 0.0769154, 0.915124, 0.467141, 0.467141, 0.532859
38.2868, 0.0724031, 0.906718, 0.467111, 0.467112, 0.532888
38.2885, 0.0680262, 0.898311, 0.46708, 0.46708, 0.53292
38.2901, 0.0637763, 0.889905, 0.467047, 0.467047, 0.532953
38.2918, 0.0596454, 0.881498, 0.467012, 0.467013, 0.532987
38.2935, 0.0556267, 0.873092, 0.466976, 0.466977, 0.533023
38.2952, 0.0517137, 0.864686, 0.466939, 0.46694, 0.53306
38.2968, 0.0479006, 0.856279, 0.4669, 0.466901, 0.533099
38.2985, 0.0441822, 0.847873, 0.466859, 0.46686, 0.53314
38.3002, 0.0405535, 0.839466, 0.466817, 0.466818, 0.533182
38.3018, 0.03701, 0.83106, 0.466774, 0.466775, 0.533225
38.3035, 0.0335477, 0.822653, 0.466729, 0.46673, 0.53327
38.3052, 0.0301627, 0.814247, 0.466682, 0.466683, 0.533317
38.3069, 0.0268514, 0.805841, 0.466634, 0.466635, 0.533365
38.3085, 0.0236106, 0.797434, 0.466585, 0.466586, 0.533414
38.3102, 0.0204372, 0.789028, 0.466534, 0.466535, 0.533465
38.3119, 0.0173283, 0.780621, 0.466482, 0.466483, 0.533517
38.3135, 0.0142814, 0.772215, 0.466429, 0.46643, 0.53357
38.3152, 0.011294, 0.763808, 0.466374, 0.466375, 0.533625
38.3169, 0.00836358, 0.755402, 0.466318, 0.466319, 0.533681
