Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
5.86616, 0.0998913, -0.563547, 0.413455, 0.413477, 0.586523
5.86869, 0.102333, -0.556538, 0.412348, 0.41237, 0.58763
5.87121, 0.104707, -0.549529, 0.41123, 0.411253, 0.588747
5.87374, 0.106925, -0.542519, 0.410102, 0.410125, 0.589875
5.87626, 0.109017, -0.53551, 0.408965, 0.408988, 0.591012
5.87879, 0.111048, -0.528501, 0.407819, 0.407842, 0.592158
5.88131, 0.113021, -0.521492, 0.406665, 0.406688, 0.593312
5.88384, 0.114937, -0.514482, 0.405503, 0.405527, 0.594473
5.88636, 0.116798, -0.507473, 0.404334, 0.404358, 0.595642
5.88889, 0.118607, -0.500464, 0.403158, 0.403182, 0.596818
5.89141, 0.120364, -0.493454, 0.401976, 0.402, 0.598
5.89394, 0.122071, -0.486445, 0.400788, 0.400812, 0.599188
5.89646, 0.12373, -0.479436, 0.399595, 0.399619, 0.600381
5.89899, 0.125343, -0.472427, 0.398398, 0.398422, 0.601578
5.90152, 0.12691, -0.465417, 0.397196, 0.39722, 0.60278
5.90404, 0.128434, -0.458408, 0.39599, 0.396015, 0.603985
5.90657, 0.129915, -0.451399, 0.394782, 0.394806, 0.605194
5.90909, 0.131355, -0.444389, 0.39357, 0.393594, 0.606406
5.91162, 0.132755, -0.43738, 0.392356, 0.392381, 0.607619
5.91414, 0.134116, -0.430371, 0.391141, 0.391165, 0.608835
5.91667, 0.135439, -0.423361, 0.389924, 0.389949, 0.610051
5.91919, 0.136725, -0.416352, 0.388708, 0.388732, 0.611268
5.92172, 0.137973, -0.409343, 0.387493, 0.387518, 0.612482
5.92424, 0.139184, -0.402334, 0.386281, 0.386305, 0.613695
5.92677, 0.14036, -0.395324, 0.385072, 0.385096, 0.614904
5.92929, 0.141502, -0.388315, 0.383866, 0.38389, 0.61611
5.93182, 0.142611, -0.381306, 0.382665, 0.382689, 0.617311
5.93434, 0.143687, -0.374296, 0.381467, 0.381491, 0.618509
5.93687, 0.144733, -0.367287, 0.380275, 0.380299, 0.619701
5.93939, 0.145748, -0.360278, 0.379089, 0.379112, 0.620888
5.94192, 0.146734, -0.353269, 0.377908, 0.377931, 0.622069
5.94444, 0.147693, -0.346259, 0.376734, 0.376757, 0.623243
5.94697, 0.148624, -0.33925, 0.375566, 0.37559, 0.62441
5.94949, 0.149528, -0.332241, 0.374406, 0.37443, 0.62557
5.95202, 0.150408, -0.325231, 0.373254, 0.373277, 0.626723
5.95455, 0.151263, -0.318222, 0.372111, 0.372134, 0.627866
5.95707, 0.152094, -0.311213, 0.370976, 0.370999, 0.629001
5.9596, 0.152902, -0.304203, 0.369851, 0.369873, 0.630127
5.96212, 0.153689, -0.297194, 0.368735, 0.368757, 0.631243
5.96465, 0.154454, -0.290185, 0.367629, 0.367651, 0.632349
5.96717, 0.1552, -0.283176, 0.366535, 0.366556, 0.633444
5.9697, 0.155925, -0.276166, 0.365451, 0.365472, 0.634528
5.97222, 0.156632, -0.269157, 0.364379, 0.3644, 0.6356
5.97475, 0.157321, -0.262148, 0.363319, 0.36334, 0.63666
5.97727, 0.157993, -0.255138, 0.362271, 0.362292, 0.637708
5.9798, 0.158648, -0.248129, 0.361237, 0.361258, 0.638742
5.98232, 0.159287, -0.24112, 0.360216, 0.360236, 0.639764
5.98485, 0.159912, -0.23411, 0.359209, 0.359229, 0.640771
5.98737, 0.160522, -0.227101, 0.358216, 0.358236, 0.641764
5.9899, 0.161118, -0.220092, 0.357238, 0.357258, 0.642742
5.99242, 0.161702, -0.213083, 0.356276, 0.356295, 0.643705
5.99495, 0.162273, -0.206073, 0.355329, 0.355348, 0.644652
5.99747, 0.162833, -0.199064, 0.354398, 0.354417, 0.645583
6, 0.163382, -0.192055, 0.353485, 0.353503, 0.646497
6.00253, 0.16392, -0.185045, 0.352588, 0.352606, 0.647394
6.00505, 0.16445, -0.178036, 0.351709, 0.351727, 0.648273
6.00758, 0.16497, -0.171027, 0.350849, 0.350866, 0.649134
6.0101, 0.165482, -0.164018, 0.350007, 0.350024, 0.649976
6.01263, 0.165987, -0.157008, 0.349184, 0.349201, 0.650799
6.01515, 0.166485, -0.149999, 0.348382, 0.348397, 0.651603
6.01768, 0.166977, -0.14299, 0.347599, 0.347615, 0.652385
6.0202, 0.167463, -0.13598, 0.346837, 0.346853, 0.653147
6.02273, 0.167944, -0.128971, 0.346097, 0.346112, 0.653888
6.02525, 0.168421, -0.121962, 0.345379, 0.345393, 0.654607
6.02778, 0.168895, -0.114952, 0.344684, 0.344697, 0.655303
6.0303, 0.169366, -0.107943, 0.344011, 0.344024, 0.655976
6.03283, 0.169834, -0.100934, 0.343363, 0.343375, 0.656625
6.03535, 0.170301, -0.0939246, 0.342738, 0.342751, 0.657249
6.03788, 0.170767, -0.0869153, 0.342139, 0.342151, 0.657849
6.0404, 0.171233, -0.079906, 0.341566, 0.341577, 0.658423
6.04293, 0.1717, -0.0728967, 0.341019, 0.34103, 0.65897
6.04545, 0.172168, -0.0658874, 0.340499, 0.34051, 0.65949
6.04798, 0.172637, -0.0588781, 0.340008, 0.340017, 0.659983
6.05051, 0.17311, -0.0518688, 0.339544, 0.339553, 0.660447
6.05303, 0.173585, -0.0448595, 0.339111, 0.339119, 0.660881
6.05556, 0.174065, -0.0378502, 0.338707, 0.338715, 0.661285
6.05808, 0.17455, -0.0308409, 0.338335, 0.338342, 0.661658
6.06061, 0.17504, -0.0238316, 0.337995, 0.338001, 0.661999
6.06313, 0.175537, -0.0168223, 0.337687, 0.337693, 0.662307
6.06566, 0.176041, -0.00981301, 0.337414, 0.337419, 0.662581
6.06818, 0.176553, -0.00280372, 0.337175, 0.337179, 0.662821
6.07071, 0.177074, 0.00420558, 0.336972, 0.336976, 0.663024
6.07323, 0.177605, 0.0112149, 0.336807, 0.336809, 0.663191
6.07576, 0.178147, 0.0182242, 0.336679, 0.336681, 0.663319
6.07828, 0.1787, 0.0252335, 0.336591, 0.336592, 0.663408
6.08081, 0.179265, 0.0322428, 0.336543, 0.336543, 0.663457
6.08333, 0.179845, 0.0392521, 0.336539, 0.336538, 0.663462
6.08586, 0.180445, 0.0462614, 0.336602, 0.3366, 0.6634
6.08838, 0.181065, 0.0532706, 0.336734, 0.33673, 0.66327
6.09091, 0.181706, 0.0602799, 0.336932, 0.336927, 0.663073
6.09343, 0.182368, 0.0672892, 0.337193, 0.337188, 0.662812
6.09596, 0.183049, 0.0742985, 0.337515, 0.337508, 0.662492
6.09848, 0.18375, 0.0813078, 0.337894, 0.337886, 0.662114
6.10101, 0.184469, 0.0883171, 0.338328, 0.338319, 0.661681
6.10354, 0.185206, 0.0953264, 0.338815, 0.338804, 0.661196
6.10606, 0.185961, 0.102336, 0.339352, 0.33934, 0.66066
6.10859, 0.186733, 0.109345, 0.339937, 0.339924, 0.660076
6.11111, 0.187522, 0.116354, 0.340568, 0.340555, 0.659445
6.11364, 0.188327, 0.123364, 0.341243, 0.341229, 0.658771
6.11616, 0.189147, 0.130373, 0.341961, 0.341946, 0.658054
6.11869, 0.189982, 0.137382, 0.342719, 0.342703, 0.657297
6.12121, 0.190832, 0.144391, 0.343516, 0.3435, 0.6565
6.12374, 0.191696, 0.151401, 0.344351, 0.344334, 0.655666
6.12626, 0.192574, 0.15841, 0.345221, 0.345203, 0.654797
6.12879, 0.193465, 0.165419, 0.346126, 0.346108, 0.653892
6.13131, 0.19437, 0.172429, 0.347065, 0.347046, 0.652954
6.13384, 0.195287, 0.179438, 0.348037, 0.348017, 0.651983
6.13636, 0.196216, 0.186447, 0.34904, 0.349019, 0.650981
6.13889, 0.197158, 0.193457, 0.350073, 0.350052, 0.649948
6.14141, 0.198112, 0.200466, 0.351136, 0.351115, 0.648885
6.14394, 0.199078, 0.207475, 0.352227, 0.352205, 0.647795
6.14646, 0.200054, 0.214484, 0.353346, 0.353323, 0.646677
6.14899, 0.201042, 0.221494, 0.354491, 0.354468, 0.645532
6.15152, 0.20204, 0.228503, 0.355662, 0.355638, 0.644362
6.15404, 0.203048, 0.235512, 0.356857, 0.356833, 0.643167
6.15657, 0.204066, 0.242522, 0.358077, 0.358052, 0.641948
6.15909, 0.205095, 0.249531, 0.359319, 0.359294, 0.640706
6.16162, 0.206132, 0.25654, 0.360584, 0.360558, 0.639442
6.16414, 0.207179, 0.26355, 0.36187, 0.361844, 0.638156
6.16667, 0.208235, 0.270559, 0.363177, 0.363151, 0.636849
6.16919, 0.2093, 0.277568, 0.364504, 0.364477, 0.635523
6.17172, 0.210373, 0.284577, 0.365851, 0.365824, 0.634176
6.17424, 0.211454, 0.291587, 0.367217, 0.367189, 0.632811
6.17677, 0.212544, 0.298596, 0.368601, 0.368573, 0.631427
6.17929, 0.213641, 0.305605, 0.370003, 0.369975, 0.630025
6.18182, 0.214746, 0.312615, 0.371422, 0.371394, 0.628606
6.18434, 0.215862, 0.319624, 0.37286, 0.372831, 0.627169
6.18687, 0.216987, 0.326633, 0.374316, 0.374287, 0.625713
6.18939, 0.218123, 0.333642, 0.37579, 0.375761, 0.624239
6.19192, 0.219268, 0.340652, 0.377282, 0.377252, 0.622748
6.19444, 0.220424, 0.347661, 0.378792, 0.378762, 0.621238
6.19697, 0.221589, 0.35467, 0.380319, 0.380288, 0.619712
6.19949, 0.222763, 0.36168, 0.381863, 0.381832, 0.618168
6.20202, 0.223947, 0.368689, 0.383423, 0.383392, 0.616608
6.20455, 0.22514, 0.375698, 0.385001, 0.384969, 0.615031
6.20707, 0.226342, 0.382708, 0.386594, 0.386562, 0.613438
6.2096, 0.227553, 0.389717, 0.388204, 0.388172, 0.611828
6.21212, 0.228773, 0.396726, 0.389829, 0.389797, 0.610203
6.21465, 0.230002, 0.403735, 0.391471, 0.391438, 0.608562
6.21717, 0.231239, 0.410745, 0.393127, 0.393094, 0.606906
6.2197, 0.232485, 0.417754, 0.394799, 0.394766, 0.605234
6.22222, 0.23374, 0.424763, 0.396486, 0.396452, 0.603548
6.22475, 0.235003, 0.431773, 0.398188, 0.398154, 0.601846
6.22727, 0.236274, 0.438782, 0.399904, 0.39987, 0.60013
6.2298, 0.237553, 0.445791, 0.401635, 0.401601, 0.598399
6.23232, 0.23884, 0.452801, 0.403381, 0.403345, 0.596655
6.23485, 0.240135, 0.45981, 0.40514, 0.405104, 0.594896
6.23737, 0.241438, 0.466819, 0.406913, 0.406877, 0.593123
6.2399, 0.242749, 0.473828, 0.4087, 0.408664, 0.591336
6.24242, 0.244067, 0.480838, 0.4105, 0.410464, 0.589536
6.24495, 0.245393, 0.487847, 0.412314, 0.412278, 0.587722
6.24747, 0.246727, 0.494856, 0.414141, 0.414104, 0.585896
6.25, 0.238959, 0.492894, 0.414764, 0.414765, 0.585235
6.25149, 0.22559, 0.485884, 0.414754, 0.414754, 0.585246
6.25298, 0.211882, 0.478875, 0.414724, 0.414725, 0.585275
6.25446, 0.198088, 0.471866, 0.414666, 0.414667, 0.585333
6.25595, 0.184454, 0.464856, 0.414568, 0.41457, 0.58543
6.25744, 0.171193, 0.457847, 0.414418, 0.414421, 0.585579
6.25893, 0.158468, 0.450838, 0.414204, 0.414209, 0.585791
6.26042, 0.14638, 0.443829, 0.413916, 0.413922, 0.586078
6.2619, 0.135, 0.436819, 0.413546, 0.413554, 0.586446
6.26339, 0.124393, 0.42981, 0.413093, 0.413103, 0.586897
6.26488, 0.114505, 0.422801, 0.412555, 0.412567, 0.587433
6.26637, 0.105267, 0.415791, 0.411932, 0.411946, 0.588054
6.26786, 0.0966171, 0.408782, 0.411226, 0.411241, 0.588759
6.26935, 0.0884964, 0.401773, 0.410437, 0.410454, 0.589546
6.27083, 0.0808526, 0.394764, 0.409568, 0.409586, 0.590414
6.27232, 0.0736389, 0.387754, 0.408622, 0.408642, 0.591358
6.27381, 0.0668145, 0.380745, 0.407601, 0.407622, 0.592378
6.2753, 0.0603435, 0.373736, 0.406508, 0.40653, 0.59347
6.27679, 0.0541944, 0.366726, 0.405345, 0.405369, 0.594631
6.27827, 0.0483398, 0.359717, 0.404116, 0.404141, 0.595859
6.27976, 0.0427556, 0.352708, 0.402823, 0.402849, 0.597151
6.28125, 0.0374205, 0.345698, 0.401468, 0.401496, 0.598504
6.28274, 0.0323159, 0.338689, 0.400054, 0.400083, 0.599917
6.28423, 0.0274253, 0.33168, 0.398584, 0.398614, 0.601386
6.28571, 0.022734, 0.324671, 0.39706, 0.397091, 0.602909
6.2872, 0.0182289, 0.317661, 0.395483, 0.395515, 0.604485
6.28869, 0.0138984, 0.310652, 0.393856, 0.393889, 0.606111
6.29018, 0.00973198, 0.303643, 0.392181, 0.392215, 0.607785
6.29167, 0.00572021, 0.296633, 0.39046, 0.390495, 0.609505
6.29315, 0.00185457, 0.289624, 0.388695, 0.388731, 0.611269
6.29464, -0.00187266, 0.282615, 0.386887, 0.386924, 0.613076
6.29613, -0.0054685, 0.275606, 0.385039, 0.385077, 0.614923
6.29762, -0.00893936, 0.268596, 0.383152, 0.38319, 0.61681
6.29911, -0.0122911, 0.261587, 0.381228, 0.381267, 0.618733
6.3006, -0.0155291, 0.254578, 0.379268, 0.379307, 0.620693
6.30208, -0.0186583, 0.247568, 0.377273, 0.377313, 0.622687
6.30357, -0.0216834, 0.240559, 0.375246, 0.375287, 0.624713
6.30506, -0.0246084, 0.23355, 0.373188, 0.373229, 0.626771
6.30655, -0.0274375, 0.22654, 0.3711, 0.371142, 0.628858
6.30804, -0.0301741, 0.219531, 0.368983, 0.369025, 0.630975
6.30952, -0.0328218, 0.212522, 0.366839, 0.366882, 0.633118
6.31101, -0.0353837, 0.205513, 0.364669, 0.364713, 0.635287
6.3125, -0.0378628, 0.198503, 0.362475, 0.362519, 0.637481
6.31399, -0.040262, 0.191494, 0.360257, 0.360301, 0.639699
6.31548, -0.0425838, 0.184485, 0.358017, 0.358062, 0.641938
6.31696, -0.0448308, 0.177475, 0.355756, 0.355801, 0.644199
6.31845, -0.0470053, 0.170466, 0.353475, 0.353521, 0.646479
6.31994, -0.0491096, 0.163457, 0.351175, 0.351221, 0.648779
6.32143, -0.0511167, 0.156447, 0.348858, 0.348904, 0.651096
6.32292, -0.052932, 0.149438, 0.346524, 0.346571, 0.653429
6.3244, -0.0546831, 0.142429, 0.344174, 0.344221, 0.655779
6.32589, -0.0563719, 0.13542, 0.34181, 0.341857, 0.658143
6.32738, -0.0580001, 0.12841, 0.339432, 0.33948, 0.66052
6.32887, -0.0595694, 0.121401, 0.337042, 0.33709, 0.66291
6.33036, -0.0610814, 0.114392, 0.334641, 0.334689, 0.665311
6.33185, -0.0625376, 0.107382, 0.332228, 0.332277, 0.667723
6.33333, -0.0639396, 0.100373, 0.329807, 0.329855, 0.670145
6.33482, -0.0652888, 0.0933638, 0.327376, 0.327425, 0.672575
6.33631, -0.0665865, 0.0863545, 0.324937, 0.324986, 0.675014
6.3378, -0.0678341, 0.0793452, 0.322492, 0.322541, 0.677459
6.33929, -0.069033, 0.0723359, 0.32004, 0.320089, 0.679911
6.34077, -0.0701842, 0.0653266, 0.317584, 0.317633, 0.682367
6.34226, -0.0712892, 0.0583173, 0.315122, 0.315172, 0.684828
6.34375, -0.0723489, 0.051308, 0.312658, 0.312707, 0.687293
6.34524, -0.0733647, 0.0442987, 0.31019, 0.310239, 0.689761
6.34673, -0.0743375, 0.0372895, 0.307721, 0.30777, 0.69223
6.34821, -0.0752685, 0.0302802, 0.30525, 0.305299, 0.694701
6.3497, -0.0761588, 0.0232709, 0.302779, 0.302828, 0.697172
6.35119, -0.0770093, 0.0162616, 0.300308, 0.300358, 0.699642
6.35268, -0.0778211, 0.00925227, 0.297839, 0.297888, 0.702112
6.35417, -0.0785952, 0.00224297, 0.295371, 0.29542, 0.70458
6.35565, -0.0793324, -0.00476632, 0.292906, 0.292955, 0.707045
6.35714, -0.0800339, -0.0117756, 0.290444, 0.290493, 0.709507
6.35863, -0.0807005, -0.0187849, 0.287986, 0.288035, 0.711965
6.36012, -0.081333, -0.0257942, 0.285532, 0.285581, 0.714419
6.36161, -0.0819324, -0.0328035, 0.283085, 0.283133, 0.716867
6.3631, -0.0824997, -0.0398128, 0.280643, 0.280691, 0.719309
6.36458, -0.0830355, -0.0468221, 0.278207, 0.278256, 0.721744
6.36607, -0.0835408, -0.0538314, 0.27578, 0.275828, 0.724172
6.36756, -0.0840164, -0.0608407, 0.27336, 0.273408, 0.726592
6.36905, -0.0844631, -0.06785, 0.270949, 0.270997, 0.729003
6.37054, -0.0848817, -0.0748593, 0.268547, 0.268595, 0.731405
6.37202, -0.085273, -0.0818686, 0.266155, 0.266203, 0.733797
6.37351, -0.0856379, -0.0888779, 0.263773, 0.263821, 0.736179
6.375, -0.085977, -0.0958872, 0.261403, 0.26145, 0.73855
6.37649, -0.0862911, -0.102896, 0.259044, 0.259091, 0.740909
6.37798, -0.086581, -0.109906, 0.256698, 0.256745, 0.743255
6.37946, -0.0868475, -0.116915, 0.254365, 0.254411, 0.745589
6.38095, -0.0870913, -0.123924, 0.252045, 0.252091, 0.747909
6.38244, -0.087313, -0.130934, 0.249739, 0.249785, 0.750215
6.38393, -0.0875135, -0.137943, 0.247447, 0.247493, 0.752507
6.38542, -0.0876934, -0.144952, 0.245172, 0.245217, 0.754783
6.3869, -0.0878533, -0.151962, 0.242915, 0.24296, 0.75704
6.38839, -0.0879938, -0.158971, 0.240678, 0.240722, 0.759278
6.38988, -0.0881158, -0.16598, 0.238461, 0.238505, 0.761495
6.39137, -0.0882201, -0.172989, 0.236266, 0.236309, 0.763691
6.39286, -0.0883074, -0.179999, 0.234092, 0.234135, 0.765865
6.39435, -0.0883784, -0.187008, 0.231939, 0.231982, 0.768018
6.39583, -0.088434, -0.194017, 0.22981, 0.229852, 0.770148
6.39732, -0.0884747, -0.201027, 0.227703, 0.227745, 0.772255
6.39881, -0.0885015, -0.208036, 0.22562, 0.225662, 0.774338
6.4003, -0.0885149, -0.215045, 0.223561, 0.223602, 0.776398
6.40179, -0.0885157, -0.222054, 0.221527, 0.221567, 0.778433
6.40327, -0.0885046, -0.229064, 0.219517, 0.219557, 0.780443
6.40476, -0.0884823, -0.236073, 0.217533, 0.217572, 0.782428
6.40625, -0.0884496, -0.243082, 0.215574, 0.215613, 0.784387
6.40774, -0.088407, -0.250092, 0.213642, 0.213681, 0.786319
6.40923, -0.0883553, -0.257101, 0.211737, 0.211775, 0.788225
6.41071, -0.0882951, -0.26411, 0.209859, 0.209896, 0.790104
6.4122, -0.0882271, -0.27112, 0.208008, 0.208045, 0.791955
6.41369, -0.088152, -0.278129, 0.206186, 0.206222, 0.793778
6.41518, -0.0880704, -0.285138, 0.204391, 0.204427, 0.795573
6.41667, -0.087983, -0.292147, 0.202626, 0.202661, 0.797339
6.41815, -0.0878905, -0.299157, 0.20089, 0.200925, 0.799075
6.41964, -0.0877934, -0.306166, 0.199184, 0.199218, 0.800782
6.42113, -0.0876925, -0.313175, 0.197508, 0.197541, 0.802459
6.42262, -0.0875883, -0.320185, 0.195863, 0.195895, 0.804105
6.42411, -0.0874815, -0.327194, 0.194248, 0.19428, 0.80572
6.4256, -0.0873728, -0.334203, 0.192665, 0.192697, 0.807303
6.42708, -0.0872627, -0.341213, 0.191114, 0.191145, 0.808855
6.42857, -0.087152, -0.348222, 0.189595, 0.189625, 0.810375
6.43006, -0.0870412, -0.355231, 0.188109, 0.188138, 0.811862
6.43155, -0.0869309, -0.36224, 0.186656, 0.186685, 0.813315
6.43304, -0.0868219, -0.36925, 0.185236, 0.185265, 0.814735
6.43452, -0.0867147, -0.376259, 0.183851, 0.183878, 0.816122
6.43601, -0.08661, -0.383268, 0.1825, 0.182527, 0.817473
6.4375, -0.0865084, -0.390278, 0.181184, 0.18121, 0.81879
6.43899, -0.0864105, -0.397287, 0.179904, 0.179929, 0.820071
6.44048, -0.0863171, -0.404296, 0.17866, 0.178684, 0.821316
6.44196, -0.0862287, -0.411305, 0.177452, 0.177476, 0.822524
6.44345, -0.086146, -0.418315, 0.176281, 0.176305, 0.823695
6.44494, -0.0860697, -0.425324, 0.175149, 0.175171, 0.824829
6.44643, -0.0860005, -0.432333, 0.174054, 0.174075, 0.825925
6.44792, -0.085939, -0.439343, 0.172998, 0.173019, 0.826981
6.4494, -0.0858859, -0.446352, 0.171981, 0.172001, 0.827999
6.45089, -0.0858419, -0.453361, 0.171005, 0.171024, 0.828976
6.45238, -0.0858078, -0.460371, 0.17007, 0.170088, 0.829912
6.45387, -0.0857843, -0.46738, 0.169176, 0.169193, 0.830807
6.45536, -0.085772, -0.474389, 0.168324, 0.168341, 0.831659
6.45685, -0.0857718, -0.481398, 0.167516, 0.167531, 0.832469
6.45833, -0.0857845, -0.488408, 0.166751, 0.166766, 0.833234
6.45982, -0.0858108, -0.495417, 0.166031, 0.166045, 0.833955
6.46131, -0.0858516, -0.502426, 0.165356, 0.16537, 0.83463
6.4628, -0.0859077, -0.509436, 0.164729, 0.164741, 0.835259
6.46429, -0.0859799, -0.516445, 0.164149, 0.16416, 0.83584
6.46577, -0.0860692, -0.523454, 0.163617, 0.163627, 0.836373
6.46726, -0.0861765, -0.530464, 0.163135, 0.163145, 0.836855
6.46875, -0.0863026, -0.537473, 0.162705, 0.162713, 0.837287
6.47024, -0.0864487, -0.544482, 0.162326, 0.162333, 0.837667
6.47173, -0.0866157, -0.551491, 0.162001, 0.162007, 0.837993
6.47321, -0.0868047, -0.558501, 0.161731, 0.161736, 0.838264
6.4747, -0.0870168, -0.56551, 0.161517, 0.16152, 0.83848
6.47619, -0.0872531, -0.572519, 0.161361, 0.161363, 0.838637
6.47768, -0.0875148, -0.579529, 0.161264, 0.161265, 0.838735
6.47917, -0.0878031, -0.586538, 0.161228, 0.161228, 0.838772
6.48065, -0.088115, -0.593547, 0.161248, 0.161248, 0.838752
6.48214, -0.0884447, -0.600556, 0.161314, 0.161312, 0.838688
6.48363, -0.0887912, -0.607566, 0.161423, 0.161421, 0.838579
6.48512, -0.0891536, -0.614575, 0.161573, 0.161569, 0.838431
6.48661, -0.0895314, -0.621584, 0.161761, 0.161757, 0.838243
6.4881, -0.0899236, -0.628594, 0.161986, 0.161981, 0.838019
6.48958, -0.0903295, -0.635603, 0.162245, 0.16224, 0.83776
6.49107, -0.0907486, -0.642612, 0.162537, 0.162531, 0.837469
6.49256, -0.0911801, -0.649622, 0.16286, 0.162854, 0.837146
6.49405, -0.0916234, -0.656631, 0.163212, 0.163205, 0.836795
6.49554, -0.0920778, -0.66364, 0.163592, 0.163584, 0.836416
6.49702, -0.092543, -0.670649, 0.163998, 0.16399, 0.83601
6.49851, -0.0930181, -0.677659, 0.164429, 0.16442, 0.83558
6.5, -0.0935029, -0.684668, 0.164882, 0.164873, 0.835127
6.50149, -0.0939966, -0.691677, 0.165358, 0.165349, 0.834651
6.50298, -0.094499, -0.698687, 0.165855, 0.165845, 0.834155
6.50446, -0.0950094, -0.705696, 0.166371, 0.166361, 0.833639
6.50595, -0.0955275, -0.712705, 0.166906, 0.166895, 0.833105
6.50744, -0.0960528, -0.719714, 0.167459, 0.167448, 0.832552
6.50893, -0.0965851, -0.726724, 0.168028, 0.168017, 0.831983
6.51042, -0.0971238, -0.733733, 0.168613, 0.168601, 0.831399
6.5119, -0.0976686, -0.740742, 0.169213, 0.169201, 0.830799
6.51339, -0.0982192, -0.747752, 0.169826, 0.169814, 0.830186
6.51488, -0.0987753, -0.754761, 0.170453, 0.170441, 0.829559
6.51637, -0.0993365, -0.76177, 0.171093, 0.17108, 0.82892
6.51786, -0.0999026, -0.76878, 0.171744, 0.171731, 0.828269
6.51935, -0.100473, -0.775789, 0.172407, 0.172393, 0.827607
6.52083, -0.101048, -0.782798, 0.17308, 0.173066, 0.826934
6.52232, -0.101627, -0.789807, 0.173763, 0.173749, 0.826251
6.52381, -0.10221, -0.796817, 0.174455, 0.174441, 0.825559
6.5253, -0.102797, -0.803826, 0.175156, 0.175142, 0.824858
6.52679, -0.103386, -0.810835, 0.175866, 0.175852, 0.824148
6.52827, -0.10398, -0.817845, 0.176583, 0.176569, 0.823431
6.52976, -0.104576, -0.824854, 0.177309, 0.177294, 0.822706
6.53125, -0.105178, -0.831863, 0.178048, 0.178033, 0.821967
6.53274, -0.105789, -0.838873, 0.178803, 0.178788, 0.821212
6.53423, -0.106408, -0.845882, 0.179575, 0.179559, 0.820441
6.53571, -0.107035, -0.852891, 0.180363, 0.180347, 0.819653
6.5372, -0.10767, -0.8599, 0.181167, 0.181151, 0.818849
6.53869, -0.108313, -0.86691, 0.181987, 0.181971, 0.818029
6.54018, -0.108964, -0.873919, 0.182823, 0.182806, 0.817194
6.54167, -0.109624, -0.880928, 0.183675, 0.183658, 0.816342
6.54315, -0.110291, -0.887938, 0.184543, 0.184525, 0.815475
6.54464, -0.110967, -0.894947, 0.185426, 0.185408, 0.814592
6.54613, -0.111651, -0.901956, 0.186324, 0.186306, 0.813694
6.54762, -0.112342, -0.908965, 0.187238, 0.187219, 0.812781
6.54911, -0.113042, -0.915975, 0.188166, 0.188148, 0.811852
6.5506, -0.113749, -0.922984, 0.189109, 0.18909, 0.81091
6.55208, -0.114464, -0.929993, 0.190067, 0.190048, 0.809952
6.55357, -0.115187, -0.937003, 0.191039, 0.191019, 0.808981
6.55506, -0.115917, -0.944012, 0.192024, 0.192005, 0.807995
6.55655, -0.116655, -0.951021, 0.193024, 0.193004, 0.806996
6.55804, -0.1174, -0.958031, 0.194036, 0.194016, 0.805984
6.55952, -0.118152, -0.96504, 0.195062, 0.195041, 0.804959
6.56101, -0.118911, -0.972049, 0.1961, 0.196079, 0.803921
6.5625, -0.119676, -0.979058, 0.197151, 0.19713, 0.80287
6.56399, -0.120448, -0.986068, 0.198213, 0.198192, 0.801808
6.56548, -0.121227, -0.993077, 0.199288, 0.199266, 0.800734
6.56696, -0.122012, -1.00009, 0.200373, 0.200351, 0.799649
6.56845, -0.122803, -1.0071, 0.201469, 0.201447, 0.798553
6.56994, -0.1236, -1.0141, 0.202576, 0.202554, 0.797446
6.57143, -0.124402, -1.02111, 0.203694, 0.203671, 0.796329
6.57292, -0.12521, -1.02812, 0.204821, 0.204798, 0.795202
6.5744, -0.126024, -1.03513, 0.205957, 0.205934, 0.794066
6.57589, -0.126843, -1.04214, 0.207103, 0.20708, 0.79292
6.57738, -0.127666, -1.04915, 0.208257, 0.208234, 0.791766
6.57887, -0.128495, -1.05616, 0.20942, 0.209397, 0.790603
6.58036, -0.129328, -1.06317, 0.210592, 0.210568, 0.789432
6.58185, -0.130166, -1.07018, 0.211771, 0.211747, 0.788253
6.58333, -0.131008, -1.07719, 0.212958, 0.212934, 0.787066
6.58482, -0.131854, -1.0842, 0.214152, 0.214128, 0.785872
6.58631, -0.132704, -1.09121, 0.215353, 0.215329, 0.784671
6.5878, -0.133558, -1.09822, 0.216561, 0.216536, 0.783464
6.58929, -0.134416, -1.10523, 0.217775, 0.217751, 0.782249
6.59077, -0.135278, -1.11224, 0.218996, 0.218971, 0.781029
6.59226, -0.136143, -1.11924, 0.220223, 0.220198, 0.779802
6.59375, -0.137012, -1.12625, 0.221456, 0.221431, 0.778569
6.59524, -0.137884, -1.13326, 0.222695, 0.22267, 0.77733
6.59673, -0.13876, -1.14027, 0.223939, 0.223914, 0.776086
6.59821, -0.139639, -1.14728, 0.225189, 0.225164, 0.774836
6.5997, -0.14052, -1.15429, 0.226445, 0.22642, 0.77358
6.60119, -0.141406, -1.1613, 0.227706, 0.227681, 0.772319
6.60268, -0.142295, -1.16831, 0.228973, 0.228948, 0.771052
6.60417, -0.143188, -1.17532, 0.230247, 0.230221, 0.769779
6.60565, -0.144085, -1.18233, 0.231527, 0.231501, 0.768499
6.60714, -0.144986, -1.18934, 0.232814, 0.232788, 0.767212
